Unnamed: 0,buy,sell,date
6863,34.4,34.0,2016-06-21
6883,34.18,33.78,2016-06-22
6895,34.05,33.65,2016-06-23
6907,35.14,34.34,2016-06-24
6936,35.14,34.44,2016-06-25
6937,35.34,34.64,2016-06-27
6953,35.29,34.69,2016-06-28
6967,35.26,34.81,2016-06-29
6979,35.19,34.79,2016-06-30
6993,35.29,34.89,2016-07-01
7010,35.78,35.38,2016-07-02
7011,36.6,35.9,2016-07-04
7039,36.8,36.2,2016-07-05
7045,37.7,36.8,2016-07-06
7073,37.25,36.55,2016-07-07
7093,37.05,36.25,2016-07-08
7108,37.29,36.49,2016-07-09
7109,37.29,36.49,2016-07-11
7125,36.95,36.35,2016-07-12
7135,36.45,35.9,2016-07-13
7159,36.45,35.9,2016-07-14
7171,36.2,35.7,2016-07-15
7195,36.3,35.75,2016-07-16
7197,36.1,35.6,2016-07-18
7205,36.15,35.65,2016-07-19
7219,36.15,35.65,2016-07-20
7221,35.9,35.5,2016-07-21
7238,35.99,35.59,2016-07-22
7244,35.99,35.59,2016-07-23
7247,35.85,35.45,2016-07-25
7249,35.85,35.45,2016-07-26
7269,35.85,35.45,2016-07-27
7273,36.1,35.7,2016-07-28
7291,36.15,35.75,2016-07-29
7308,36.35,35.95,2016-07-30
7311,36.4,36.0,2016-08-01
7315,36.55,36.15,2016-08-02
7335,36.8,36.4,2016-08-03
7341,36.65,36.25,2016-08-04
7354,36.8,36.4,2016-08-05
7357,36.45,36.05,2016-08-06
7362,36.45,36.05,2016-08-08
7365,36.4,36.0,2016-08-09
7375,36.5,36.1,2016-08-10
7395,36.5,36.1,2016-08-11
7406,36.4,36.0,2016-08-12
7409,36.4,36.0,2016-08-13
7413,36.4,36.0,2016-08-15
7425,36.5,36.1,2016-08-16
7446,36.45,36.05,2016-08-17
7449,36.5,36.1,2016-08-18
7455,36.5,36.1,2016-08-19
7464,36.5,36.1,2016-08-20
7466,36.4,36.0,2016-08-22
7467,36.4,36.0,2016-08-23
7477,36.4,36.0,2016-08-24
7485,36.15,35.75,2016-08-25
7500,36.2,35.8,2016-08-26
7503,36.1,35.7,2016-08-27
7511,36.1,35.7,2016-08-29
7547,36.15,35.75,2016-08-30
7555,35.98,35.58,2016-08-31
7570,35.75,35.35,2016-09-01
7574,35.95,35.55,2016-09-02
7576,36.0,35.6,2016-09-03
7578,36.05,35.65,2016-09-05
7603,36.05,35.65,2016-09-06
7613,36.5,36.1,2016-09-07
7631,36.45,36.05,2016-09-08
7633,36.35,35.95,2016-09-09
7640,36.2,35.9,2016-09-10
7641,36.2,35.8,2016-09-12
7649,36.25,35.85,2016-09-13
7655,36.07,35.67,2016-09-14
7673,36.1,35.7,2016-09-15
7679,36.01,35.61,2016-09-16
7712,36.0,35.6,2016-09-17
7713,36.0,35.6,2016-09-19
7725,36.02,35.62,2016-09-20
7735,36.02,35.62,2016-09-21
7751,36.25,35.85,2016-09-22
7753,36.35,35.95,2016-09-23
7758,36.3,35.9,2016-09-24
7759,36.3,35.9,2016-09-26
7772,36.2,35.8,2016-09-27
7775,36.12,35.72,2016-09-28
7779,36.1,35.7,2016-09-29
7783,36.1,35.7,2016-09-30
7791,36.08,35.68,2016-10-01
7793,36.05,35.65,2016-10-03
7803,35.99,35.59,2016-10-04
7815,34.99,34.59,2016-10-05
7839,34.88,34.48,2016-10-06
7851,34.8,34.4,2016-10-07
7869,34.8,34.4,2016-10-08
7871,34.94,34.54,2016-10-10
7895,34.9,34.5,2016-10-11
7911,34.85,34.45,2016-10-12
7923,34.8,34.4,2016-10-13
7934,34.85,34.45,2016-10-14
7938,34.8,34.4,2016-10-15
7939,34.76,34.36,2016-10-17
7945,34.76,34.36,2016-10-18
7959,34.96,34.56,2016-10-19
7974,34.95,34.55,2016-10-20
7977,34.95,34.55,2016-10-21
7983,34.92,34.52,2016-10-22
7985,34.89,34.49,2016-10-24
7993,34.95,34.55,2016-10-25
8033,34.99,34.59,2016-10-26
8043,34.89,34.49,2016-10-27
8055,34.89,34.49,2016-10-28
8068,34.99,34.59,2016-10-29
8069,35.09,34.69,2016-10-31
8075,34.99,34.59,2016-11-01
8085,35.39,34.99,2016-11-02
8105,35.7,35.3,2016-11-03
8127,35.7,35.3,2016-11-04
8141,35.65,35.25,2016-11-05
8147,35.5,35.1,2016-11-07
8161,35.25,34.85,2016-11-08
8167,35.99,35.54,2016-11-09
8197,35.4,35.0,2016-11-10
8217,34.88,34.48,2016-11-11
8237,34.21,33.81,2016-11-12
8243,33.86,33.46,2016-11-14
8261,34.25,33.85,2016-11-15
8279,34.35,33.95,2016-11-16
8293,34.35,33.95,2016-11-17
8303,34.06,33.66,2016-11-18
8320,34.1,33.7,2016-11-19
8322,34.18,33.78,2016-11-21
8331,34.35,33.95,2016-11-22
8349,34.19,33.79,2016-11-23
8359,33.95,33.55,2016-11-24
8371,33.8,33.4,2016-11-25
8388,33.8,33.4,2016-11-26
8389,33.98,33.58,2016-11-28
8399,33.95,33.55,2016-11-29
8411,33.92,33.52,2016-11-30
8419,33.58,33.18,2016-12-01
8435,33.6,33.2,2016-12-02
8457,33.75,33.35,2016-12-03
8465,33.9,33.5,2016-12-05
8479,34.02,33.62,2016-12-06
8497,33.95,33.55,2016-12-07
8507,34.07,33.67,2016-12-08
8519,33.85,33.45,2016-12-09
8537,33.75,33.35,2016-12-10
8541,33.8,33.4,2016-12-12
8558,33.87,33.47,2016-12-13
8567,33.84,33.44,2016-12-14
8577,33.42,32.92,2016-12-15
8585,33.35,32.85,2016-12-16
8599,33.42,32.92,2016-12-17
8601,33.49,32.99,2016-12-19
8613,33.49,32.99,2016-12-20
8623,33.4,32.9,2016-12-21
8635,33.32,32.82,2016-12-22
8645,33.21,32.66,2016-12-23
8655,33.21,32.66,2016-12-24
8663,33.3,32.7,2016-12-26
8665,33.19,32.64,2016-12-27
8678,33.35,32.8,2016-12-28
8681,33.4,32.85,2016-12-29
8691,33.61,33.06,2016-12-30
8702,33.6,33.05,2016-12-31
8706,33.6,33.05,2017-01-02
8707,33.7,33.15,2017-01-03
8717,33.66,33.11,2017-01-04
8723,34.02,33.47,2017-01-05
8741,33.95,33.45,2017-01-06
8752,33.95,33.45,2017-01-07
8753,33.99,33.49,2017-01-09
8761,33.95,33.45,2017-01-10
8775,34.02,33.52,2017-01-11
8787,34.16,33.66,2017-01-12
8805,34.18,33.68,2017-01-13
8816,34.3,33.8,2017-01-14
8819,34.3,33.8,2017-01-16
8831,34.52,34.02,2017-01-17
8846,34.6,34.1,2017-01-18
8849,34.45,33.95,2017-01-19
8859,34.48,33.98,2017-01-20
8867,34.59,34.09,2017-01-21
8869,34.8,34.3,2017-01-23
8879,35.15,34.25,2017-01-24
8890,35.1,34.3,2017-01-25
8891,35.8,34.9,2017-02-01
8895,35.75,34.85,2017-02-02
8909,35.7,34.8,2017-02-03
8925,35.9,34.9,2017-02-04
8927,36.0,35.0,2017-02-06
8939,35.15,34.65,2017-02-07
8947,34.98,34.48,2017-02-08
8957,35.05,34.55,2017-02-09
8969,34.84,34.34,2017-02-10
8982,35.0,34.5,2017-02-11
8983,34.95,34.45,2017-02-13
8995,34.71,34.26,2017-02-14
9001,34.7,34.25,2017-02-15
9005,34.95,34.5,2017-02-16
9017,34.85,34.4,2017-02-17
9021,34.85,34.4,2017-02-18
9023,34.85,34.4,2017-02-20
9035,34.85,34.4,2017-02-21
9039,34.9,34.4,2017-02-22
9043,34.85,34.4,2017-02-23
9045,35.1,34.6,2017-02-24
9052,35.1,34.6,2017-02-25
9053,35.1,34.6,2017-02-27
9061,34.98,34.48,2017-02-28
9063,34.9,34.45,2017-03-01
9075,34.95,34.5,2017-03-02
9077,34.8,34.35,2017-03-03
9083,34.8,34.35,2017-03-04
9099,34.8,34.35,2017-03-06
9112,34.65,34.2,2017-03-07
9115,34.5,34.05,2017-03-08
9125,34.3,33.85,2017-03-09
9135,34.19,33.74,2017-03-10
9147,34.2,33.75,2017-03-11
9149,34.15,33.7,2017-03-13
9162,34.14,33.69,2017-03-14
9174,34.1,33.65,2017-03-15
9179,34.45,34.0,2017-03-16
9195,34.5,34.05,2017-03-17
9204,34.5,34.05,2017-03-18
9205,34.6,34.15,2017-03-20
9215,34.6,34.15,2017-03-21
9223,34.9,34.4,2017-03-22
9233,34.8,34.3,2017-03-23
9243,34.75,34.3,2017-03-24
9254,34.75,34.3,2017-03-25
9255,34.99,34.49,2017-03-27
9267,34.99,34.49,2017-03-28
9278,34.95,34.45,2017-03-29
9281,34.95,34.45,2017-03-30
9290,34.9,34.4,2017-03-31
9300,34.9,34.4,2017-04-01
9301,34.9,34.4,2017-04-03
9311,35.15,34.65,2017-04-04
9325,34.98,34.48,2017-04-05
9335,34.98,34.48,2017-04-06
9337,34.98,34.48,2017-04-07
9344,35.1,34.6,2017-04-08
9345,35.03,34.53,2017-04-10
9360,35.03,34.53,2017-04-11
9363,35.68,35.18,2017-04-12
9371,35.6,35.1,2017-04-13
9381,35.69,35.19,2017-04-14
9395,35.85,35.35,2017-04-15
9397,36.09,35.59,2017-04-17
9417,35.7,35.2,2017-04-18
9423,35.71,35.21,2017-04-19
9433,35.69,35.19,2017-04-20
9443,35.69,35.19,2017-04-21
9495,35.69,35.19,2017-04-22
9505,35.61,35.11,2017-04-24
9519,35.61,35.11,2017-04-25
9531,35.47,34.97,2017-04-26
9541,35.47,34.97,2017-04-27
9543,35.47,34.97,2017-04-28
9570,35.57,35.07,2017-04-29
9571,35.36,34.86,2017-05-03
9583,35.01,34.51,2017-05-04
9603,34.84,34.34,2017-05-05
9616,34.76,34.26,2017-05-06
9617,34.76,34.26,2017-05-08
9624,34.66,34.16,2017-05-09
9627,34.61,34.11,2017-05-10
9635,34.48,33.98,2017-05-11
9653,34.48,34.03,2017-05-12
9660,34.54,34.09,2017-05-13
9661,34.54,34.09,2017-05-15
9676,34.67,34.22,2017-05-16
9679,34.92,34.47,2017-05-17
9685,35.34,34.84,2017-05-18
9698,35.01,34.51,2017-05-19
9701,35.12,34.62,2017-05-20
9709,35.02,34.52,2017-05-22
9713,35.24,34.74,2017-05-23
9725,35.04,34.54,2017-05-24
9738,35.04,34.54,2017-05-25
9741,35.01,34.51,2017-05-26
9751,35.24,34.74,2017-05-27
9758,35.21,34.71,2017-05-29
9761,35.27,34.77,2017-05-30
9768,35.1,34.6,2017-05-31
9771,35.24,34.74,2017-06-01
9779,35.12,34.62,2017-06-02
9781,35.41,34.91,2017-06-03
9789,35.41,34.91,2017-06-05
9791,35.49,34.94,2017-06-06
9807,35.8,35.3,2017-06-07
9815,35.65,35.15,2017-06-08
9817,35.57,35.07,2017-06-09
9826,35.3,34.8,2017-06-10
9829,35.36,34.86,2017-06-12
9831,35.31,34.81,2017-06-13
9841,35.35,34.85,2017-06-14
9845,35.31,34.81,2017-06-15
9851,35.2,34.7,2017-06-16
9858,35.14,34.64,2017-06-17
9859,35.14,34.64,2017-06-19
9871,34.95,34.45,2017-06-20
9883,34.93,34.43,2017-06-21
9889,35.06,34.56,2017-06-22
9891,35.01,34.51,2017-06-23
9900,35.15,34.65,2017-06-24
9901,35.15,34.65,2017-06-26
9913,34.98,34.48,2017-06-27
9917,35.02,34.52,2017-06-28
9928,34.95,34.45,2017-06-29
9931,34.97,34.47,2017-06-30
9937,34.87,34.37,2017-07-01
9939,34.84,34.34,2017-07-03
9947,34.51,34.01,2017-07-04
9962,34.5,34.05,2017-07-05
9965,34.5,34.05,2017-07-06
9974,34.4,33.95,2017-07-07
9977,34.24,33.79,2017-07-08
9983,34.16,33.71,2017-07-10
9987,34.2,33.75,2017-07-11
9995,34.34,33.89,2017-07-12
10001,34.37,33.92,2017-07-13
10009,34.29,33.84,2017-07-14
10019,34.58,34.13,2017-07-15
10021,34.62,34.17,2017-07-17
10030,34.7,34.25,2017-07-18
10033,34.77,34.32,2017-07-19
10046,34.67,34.22,2017-07-20
10051,34.8,34.35,2017-07-21
10053,35.0,34.55,2017-07-22
10057,34.98,34.53,2017-07-24
10059,35.01,34.56,2017-07-25
10067,34.94,34.49,2017-07-26
10080,35.15,34.7,2017-07-27
10083,35.1,34.65,2017-07-28
10089,35.18,34.73,2017-07-29
10091,35.25,34.8,2017-07-31
10101,35.18,34.73,2017-08-01
10103,35.18,34.73,2017-08-02
10109,35.17,34.72,2017-08-03
10123,35.24,34.79,2017-08-04
10127,35.2,34.7,2017-08-05
10134,35.18,34.73,2017-08-07
10137,35.14,34.69,2017-08-08
10139,35.14,34.79,2017-08-09
10153,35.4,34.95,2017-08-10
10168,35.64,35.19,2017-08-11
10174,35.7,35.25,2017-08-12
10175,35.7,35.25,2017-08-14
10184,35.46,35.01,2017-08-15
10187,35.44,34.99,2017-08-16
10195,35.7,35.25,2017-08-17
10198,35.67,35.22,2017-08-18
10200,35.64,35.19,2017-08-19
10201,35.64,35.19,2017-08-21
10211,35.7,35.25,2017-08-22
10213,35.67,35.22,2017-08-23
10221,35.71,35.26,2017-08-24
10223,35.74,35.29,2017-08-25
10228,35.82,35.37,2017-08-26
10231,35.89,35.44,2017-08-28
10239,36.48,36.03,2017-08-29
10253,36.37,35.92,2017-08-30
10262,36.13,35.68,2017-08-31
10267,36.5,36.05,2017-09-01
10271,36.5,36.05,2017-09-02
10275,36.77,36.32,2017-09-04
10277,36.82,36.37,2017-09-05
10285,36.8,36.35,2017-09-06
10301,36.85,36.4,2017-09-07
10315,37.09,36.59,2017-09-08
10327,37.12,36.62,2017-09-09
10329,36.96,36.51,2017-09-11
10337,36.64,36.19,2017-09-12
10350,36.69,36.24,2017-09-13
10353,36.52,36.07,2017-09-14
10363,36.68,36.23,2017-09-15
10371,36.65,36.2,2017-09-16
10373,36.65,36.2,2017-09-18
10384,36.4,35.95,2017-09-19
10387,36.43,35.98,2017-09-20
10398,36.12,35.67,2017-09-21
10403,36.12,35.67,2017-09-22
10410,36.16,35.71,2017-09-23
10413,36.14,35.69,2017-09-25
10415,36.43,35.98,2017-09-26
10423,36.06,35.61,2017-09-27
10427,35.99,35.54,2017-09-28
10437,35.96,35.51,2017-09-29
10442,35.78,35.33,2017-09-30
10443,35.72,35.27,2017-10-02
10451,35.6,35.15,2017-10-03
10457,35.62,35.17,2017-10-04
10463,35.62,35.17,2017-10-05
10485,35.56,35.11,2017-10-06
10491,35.69,35.24,2017-10-07
10501,35.76,35.31,2017-10-09
10515,35.88,35.43,2017-10-10
10523,35.99,35.54,2017-10-11
10531,36.03,35.58,2017-10-12
10543,36.09,35.64,2017-10-13
10553,36.21,35.76,2017-10-14
10561,36.28,35.83,2017-10-16
10567,36.17,35.72,2017-10-17
10575,35.88,35.43,2017-10-18
10585,35.79,35.34,2017-10-19
10597,35.99,35.54,2017-10-20
10613,35.74,35.29,2017-10-21
10617,35.72,35.27,2017-10-23
10631,35.84,35.39,2017-10-24
10645,35.61,35.21,2017-10-25
10658,35.76,35.36,2017-10-26
10661,35.56,35.11,2017-10-27
10673,35.65,35.2,2017-10-28
10675,35.65,35.2,2017-10-30
10683,35.72,35.32,2017-10-31
10693,35.64,35.24,2017-11-01
10709,35.78,35.38,2017-11-02
10711,35.7,35.3,2017-11-03
10718,35.59,35.19,2017-11-04
10721,35.55,35.15,2017-11-06
10731,35.75,35.35,2017-11-07
10733,35.71,35.31,2017-11-08
10742,35.77,35.37,2017-11-09
10745,35.84,35.44,2017-11-10
10752,35.67,35.27,2017-11-11
10753,35.7,35.3,2017-11-13
10765,35.62,35.22,2017-11-14
10769,35.81,35.41,2017-11-15
10777,35.74,35.34,2017-11-16
10787,35.78,35.38,2017-11-17
10790,35.97,35.57,2017-11-18
10791,35.97,35.57,2017-11-20
10800,35.77,35.37,2017-11-21
10803,35.8,35.4,2017-11-22
10821,35.97,35.57,2017-11-23
10829,35.97,35.57,2017-11-24
10832,35.97,35.57,2017-11-25
10833,36.03,35.63,2017-11-27
10845,36.09,35.69,2017-11-28
10847,36.09,35.69,2017-11-29
10855,35.94,35.54,2017-11-30
10857,35.79,35.39,2017-12-01
10863,35.84,35.44,2017-12-02
10883,35.73,35.33,2017-12-04
10891,35.73,35.33,2017-12-05
10902,35.6,35.2,2017-12-06
10905,35.56,35.16,2017-12-07
10917,35.2,34.8,2017-12-08
10920,35.2,34.8,2017-12-09
10921,35.2,34.8,2017-12-11
10933,35.15,34.75,2017-12-12
10941,35.17,34.77,2017-12-13
10943,35.4,35.0,2017-12-14
10967,35.28,34.88,2017-12-15
10975,35.33,34.93,2017-12-16
10980,35.33,34.93,2017-12-18
10983,35.42,35.02,2017-12-19
10992,35.43,35.03,2017-12-20
10996,35.48,35.08,2017-12-21
10999,35.48,35.08,2017-12-22
11007,35.65,35.25,2017-12-23
11009,35.65,35.25,2017-12-25
11017,35.79,35.39,2017-12-26
11019,35.9,35.5,2017-12-27
11031,36.02,35.62,2017-12-28
11037,36.12,35.72,2017-12-29
11049,36.26,35.86,2017-12-30
11051,36.39,35.99,2018-01-02
11061,36.58,36.18,2018-01-03
11071,36.43,36.03,2018-01-04
11081,36.72,36.27,2018-01-05
11093,36.54,36.14,2018-01-06
11095,36.55,36.15,2018-01-08
11105,36.5,36.1,2018-01-09
11107,36.46,36.06,2018-01-10
11118,36.55,36.15,2018-01-11
11121,36.6,36.2,2018-01-12
11137,36.89,36.49,2018-01-13
11139,36.89,36.49,2018-01-15
11149,36.95,36.55,2018-01-16
11155,36.84,36.44,2018-01-17
11173,36.8,36.4,2018-01-18
11183,36.75,36.35,2018-01-19
11196,36.85,36.45,2018-01-20
11199,36.86,36.46,2018-01-22
11201,36.88,36.48,2018-01-23
11205,36.94,36.54,2018-01-24
11215,37.54,37.14,2018-01-25
11241,37.34,36.94,2018-01-26
11245,37.34,36.94,2018-01-27
11252,37.17,36.77,2018-01-29
11255,37.17,36.77,2018-01-30
11263,37.06,36.66,2018-01-31
11275,37.08,36.68,2018-02-01
11277,37.14,36.74,2018-02-02
11283,36.99,36.59,2018-02-03
11287,36.99,36.59,2018-02-05
11289,37.16,36.76,2018-02-06
11299,36.95,36.55,2018-02-07
11301,36.85,36.45,2018-02-08
11310,36.9,36.5,2018-02-09
11313,36.85,36.45,2018-02-10
11317,36.9,36.5,2018-02-11
11323,37.1,36.65,2018-02-12
11327,37.1,36.65,2018-02-13
11339,37.15,36.7,2018-02-14
11342,37.4,36.95,2018-02-15
11344,37.15,36.75,2018-02-21
11347,37.09,36.69,2018-02-22
11350,37.15,36.75,2018-02-23
11351,37.15,36.75,2018-02-24
11355,37.15,36.75,2018-02-26
11360,37.15,36.75,2018-02-27
11363,36.98,36.58,2018-02-28
11369,36.78,36.38,2018-03-01
11371,36.78,36.38,2018-03-02
11383,36.89,36.49,2018-03-03
11385,36.98,36.58,2018-03-05
11394,36.89,36.49,2018-03-06
11397,37.19,36.79,2018-03-07
11405,37.25,36.75,2018-03-08
11417,37.03,36.53,2018-03-09
11428,37.14,36.64,2018-03-10
11429,37.14,36.64,2018-03-12
11435,37.14,36.64,2018-03-13
11449,37.14,36.64,2018-03-14
11455,37.14,36.64,2018-03-15
11457,36.99,36.49,2018-03-16
11468,36.99,36.49,2018-03-17
11469,36.93,36.43,2018-03-19
11476,36.99,36.49,2018-03-20
11479,36.93,36.43,2018-03-21
11485,37.27,36.77,2018-03-22
11496,37.33,36.83,2018-03-23
11499,37.45,36.95,2018-03-24
11501,37.48,36.98,2018-03-26
11514,37.5,37.0,2018-03-27
11517,37.46,36.96,2018-03-28
11527,37.19,36.69,2018-03-29
11536,37.15,36.65,2018-03-30
11540,37.15,36.65,2018-03-31
11541,37.24,36.74,2018-04-02
11548,37.34,36.84,2018-04-03
11551,37.26,36.76,2018-04-04
11565,37.22,36.72,2018-04-05
11569,37.27,36.77,2018-04-06
11576,37.28,36.78,2018-04-07
11579,37.28,36.78,2018-04-09
11581,37.33,36.83,2018-04-10
11588,37.39,36.89,2018-04-11
11591,37.52,37.02,2018-04-12
11598,37.37,36.87,2018-04-13
11601,37.52,37.02,2018-04-14
11610,37.48,36.98,2018-04-16
11613,37.54,37.04,2018-04-17
11619,37.45,36.95,2018-04-18
11623,37.52,37.02,2018-04-19
11636,37.41,36.91,2018-04-20
11639,37.38,36.88,2018-04-21
11644,37.36,36.86,2018-04-23
11645,37.15,36.65,2018-04-24
11660,37.27,36.77,2018-04-25
11664,37.14,36.64,2018-04-26
11667,37.02,36.52,2018-04-27
11674,37.17,36.67,2018-04-28
11675,36.85,36.35,2018-05-02
11685,36.86,36.36,2018-05-03
11689,36.9,36.4,2018-05-04
11696,36.92,36.42,2018-05-05
11697,36.92,36.42,2018-05-07
11706,36.83,36.33,2018-05-08
11709,36.83,36.33,2018-05-09
11720,36.78,36.28,2018-05-10
11723,36.96,36.46,2018-05-11
11731,36.92,36.42,2018-05-12
11733,36.99,36.49,2018-05-14
11743,36.89,36.39,2018-05-15
11749,36.46,35.96,2018-05-16
11763,36.34,35.84,2018-05-17
11767,36.34,35.84,2018-05-18
11772,36.38,35.88,2018-05-19
11773,36.34,35.84,2018-05-21
11783,36.38,35.88,2018-05-22
11791,36.29,35.79,2018-05-23
11801,36.32,35.82,2018-05-24
11805,36.52,36.02,2018-05-25
11807,36.45,35.95,2018-05-26
11814,36.45,35.95,2018-05-28
11817,36.48,35.98,2018-05-29
11828,36.43,35.93,2018-05-30
11831,36.54,36.04,2018-05-31
11837,36.52,36.02,2018-06-01
11845,36.43,35.93,2018-06-02
11849,36.38,35.88,2018-06-04
11858,36.34,35.84,2018-06-05
11863,36.45,35.95,2018-06-06
11865,36.4,35.9,2018-06-07
