Unnamed: 0,buy,sell,date
11872,36.42,35.92,2018-06-08
11876,36.45,35.95,2018-06-09
11877,36.47,35.97,2018-06-11
11887,36.48,35.98,2018-06-12
11894,36.48,35.98,2018-06-13
11905,36.56,36.06,2018-06-14
11911,36.56,36.06,2018-06-15
11916,36.35,35.85,2018-06-16
11920,36.35,35.85,2018-06-18
11921,36.35,35.85,2018-06-19
11928,36.26,35.76,2018-06-20
11931,36.14,35.64,2018-06-21
11945,36.11,35.61,2018-06-22
11960,36.11,35.61,2018-06-23
11961,36.14,35.64,2018-06-25
11973,35.95,35.45,2018-06-26
11983,35.86,35.36,2018-06-27
11995,35.7,35.2,2018-06-28
11999,35.68,35.18,2018-06-29
12005,35.71,35.21,2018-06-30
12010,35.71,35.21,2018-07-02
12013,35.6,35.1,2018-07-03
12021,35.89,35.39,2018-07-04
12023,35.85,35.35,2018-07-05
12032,35.89,35.39,2018-07-06
12034,35.89,35.39,2018-07-07
12035,35.89,35.39,2018-07-09
12046,35.96,35.46,2018-07-10
12049,35.89,35.39,2018-07-11
12054,35.66,35.16,2018-07-12
12057,35.7,35.2,2018-07-13
12068,35.7,35.2,2018-07-14
12069,35.7,35.2,2018-07-16
12082,35.68,35.18,2018-07-17
12085,35.5,35.0,2018-07-18
12095,35.39,34.89,2018-07-19
12097,35.29,34.79,2018-07-20
12109,35.54,35.04,2018-07-21
12111,35.54,35.04,2018-07-23
12121,35.52,35.02,2018-07-24
12131,35.56,35.06,2018-07-25
12135,35.61,35.11,2018-07-26
12143,35.4,34.9,2018-07-27
12150,35.46,34.96,2018-07-28
12154,35.46,34.96,2018-07-30
12157,35.46,34.96,2018-07-31
12167,35.43,34.93,2018-08-01
12179,35.34,34.84,2018-08-02
12183,35.19,34.69,2018-08-03
12193,35.34,34.84,2018-08-04
12201,35.38,34.88,2018-08-06
12211,35.24,34.74,2018-08-07
12221,35.29,34.79,2018-08-08
12225,35.24,34.74,2018-08-09
12227,35.2,34.7,2018-08-10
12232,35.2,34.7,2018-08-11
12236,35.2,34.7,2018-08-13
12239,35.08,34.58,2018-08-14
12243,34.89,34.39,2018-08-15
12255,34.45,33.95,2018-08-16
12270,34.58,34.08,2018-08-17
12273,34.73,34.23,2018-08-18
12279,34.73,34.23,2018-08-20
12281,34.82,34.32,2018-08-21
12292,34.79,34.29,2018-08-22
12297,34.78,34.28,2018-08-23
12307,34.65,34.15,2018-08-24
12309,34.95,34.45,2018-08-25
12315,34.95,34.45,2018-08-27
12319,35.06,34.56,2018-08-28
12329,34.89,34.39,2018-08-29
12333,34.9,34.4,2018-08-30
12341,34.86,34.36,2018-08-31
12344,34.89,34.39,2018-09-01
12345,34.89,34.39,2018-09-04
12356,34.79,34.29,2018-09-05
12359,34.84,34.34,2018-09-06
12367,34.8,34.3,2018-09-07
12372,34.76,34.26,2018-09-08
12376,34.76,34.26,2018-09-10
12381,34.76,34.26,2018-09-11
12383,34.72,34.22,2018-09-12
12390,34.84,34.34,2018-09-13
12398,34.76,34.26,2018-09-14
12403,34.72,34.22,2018-09-15
12405,34.68,34.18,2018-09-17
12410,34.75,34.25,2018-09-18
12414,34.72,34.22,2018-09-19
12426,34.83,34.33,2018-09-20
12429,34.9,34.4,2018-09-21
12437,34.82,34.32,2018-09-22
12439,34.8,34.3,2018-09-24
12448,34.78,34.28,2018-09-25
12451,34.8,34.3,2018-09-26
12462,34.75,34.25,2018-09-27
12465,34.6,34.1,2018-09-28
12470,34.68,34.18,2018-09-29
12473,34.59,34.09,2018-10-01
12475,34.66,34.16,2018-10-02
12484,34.79,34.29,2018-10-03
12487,34.75,34.25,2018-10-04
12493,34.79,34.29,2018-10-05
12511,34.84,34.34,2018-10-06
12516,34.77,34.27,2018-10-08
12519,34.72,34.22,2018-10-09
12525,34.63,34.13,2018-10-10
12527,34.72,34.22,2018-10-11
12540,35.12,34.62,2018-10-12
12544,35.14,34.64,2018-10-13
12545,35.14,34.64,2018-10-15
12561,35.46,34.96,2018-10-16
12565,35.46,34.96,2018-10-17
12575,35.39,34.89,2018-10-18
12590,35.51,35.01,2018-10-19
12593,35.51,35.01,2018-10-20
12598,35.51,35.01,2018-10-22
12601,35.49,34.99,2018-10-23
12615,35.62,35.12,2018-10-24
12617,35.69,35.19,2018-10-25
12625,35.65,35.15,2018-10-26
12635,35.64,35.14,2018-10-27
12637,35.64,35.14,2018-10-29
12647,35.57,35.07,2018-10-30
12651,35.39,34.89,2018-10-31
12657,35.39,34.89,2018-11-01
12667,35.62,35.12,2018-11-02
12676,35.65,35.15,2018-11-03
12677,35.65,35.15,2018-11-05
12683,35.5,35.0,2018-11-06
12691,35.49,34.99,2018-11-07
12704,35.46,34.96,2018-11-08
12709,35.35,34.85,2018-11-09
12711,35.18,34.68,2018-11-10
12715,35.12,34.62,2018-11-12
12724,35.0,34.5,2018-11-13
12725,35.0,34.5,2018-11-14
12733,35.1,34.6,2018-11-15
12745,35.2,34.7,2018-11-16
12749,35.39,34.89,2018-11-17
12753,35.36,34.86,2018-11-19
12765,35.31,34.81,2018-11-20
12775,35.31,34.81,2018-11-21
12779,35.4,34.9,2018-11-22
12786,35.4,34.9,2018-11-23
12789,35.4,34.9,2018-11-24
12791,35.4,34.9,2018-11-26
12798,35.32,34.82,2018-11-27
12801,35.22,34.72,2018-11-28
12810,35.33,34.83,2018-11-29
12815,35.33,34.83,2018-11-30
12818,35.33,34.83,2018-12-01
12822,35.45,34.95,2018-12-03
12827,35.56,35.06,2018-12-04
12829,35.56,35.06,2018-12-05
12835,35.52,35.02,2018-12-06
12840,35.56,35.06,2018-12-07
12843,35.76,35.26,2018-12-08
12849,35.76,35.26,2018-12-10
12852,35.76,35.26,2018-12-11
12853,35.76,35.26,2018-12-12
12862,35.76,35.26,2018-12-13
12865,35.76,35.26,2018-12-14
12873,35.7,35.2,2018-12-15
12875,35.7,35.2,2018-12-17
12880,35.79,35.29,2018-12-18
12885,35.91,35.41,2018-12-19
12887,35.86,35.36,2018-12-20
12898,36.18,35.68,2018-12-21
12902,36.11,35.61,2018-12-22
12903,36.18,35.68,2018-12-24
12911,36.36,35.86,2018-12-25
12914,36.36,35.86,2018-12-26
12915,36.36,35.86,2018-12-27
12923,36.45,35.95,2018-12-28
12932,36.52,36.02,2018-12-29
12933,36.52,36.02,2019-01-02
12946,36.68,36.18,2019-01-03
12949,36.8,36.3,2019-01-04
12954,36.7,36.2,2019-01-05
12958,36.74,36.24,2019-01-07
12961,36.74,36.24,2019-01-08
12969,36.62,36.12,2019-01-09
12973,36.71,36.21,2019-01-10
12975,36.71,36.21,2019-01-11
12978,36.71,36.21,2019-01-12
12980,36.71,36.21,2019-01-14
12983,36.72,36.22,2019-01-15
12985,36.72,36.22,2019-01-16
12992,36.78,36.28,2019-01-17
12994,36.76,36.26,2019-01-18
12996,36.67,36.17,2019-01-19
12997,36.68,36.18,2019-01-21
13003,36.65,36.15,2019-01-22
13008,36.69,36.19,2019-01-23
13011,36.69,36.19,2019-01-24
13017,36.65,36.15,2019-01-25
13021,36.99,36.49,2019-01-26
13023,36.99,36.49,2019-01-28
13030,37.08,36.58,2019-01-29
13033,37.15,36.65,2019-01-30
13041,37.31,36.81,2019-01-31
13045,37.32,36.82,2019-02-01
13047,37.32,36.82,2019-02-02
13050,37.55,37.05,2019-02-11
13052,37.5,37.0,2019-02-12
13063,37.5,37.0,2019-02-13
13065,37.3,36.8,2019-02-14
13083,37.23,36.73,2019-02-15
13087,37.4,36.9,2019-02-16
13089,37.45,36.95,2019-02-18
13095,37.35,36.85,2019-02-19
13101,37.75,37.25,2019-02-20
13111,37.58,37.08,2019-02-21
13115,37.56,37.06,2019-02-22
13122,37.56,37.06,2019-02-23
13124,37.59,37.09,2019-02-25
13127,37.52,37.02,2019-02-26
13130,37.52,37.02,2019-02-27
13133,37.4,36.9,2019-02-28
13135,37.4,36.9,2019-03-01
13141,36.98,36.48,2019-03-02
13143,36.95,36.45,2019-03-04
13155,36.81,36.31,2019-03-05
13158,36.78,36.28,2019-03-06
13161,36.76,36.26,2019-03-07
13163,36.74,36.24,2019-03-08
13168,36.95,36.45,2019-03-09
13169,36.95,36.45,2019-03-11
13180,36.97,36.47,2019-03-12
13183,37.07,36.57,2019-03-13
13185,37.14,36.64,2019-03-14
13194,36.96,36.46,2019-03-15
13198,36.99,36.49,2019-03-16
13199,36.96,36.46,2019-03-18
13206,37.1,36.6,2019-03-19
13209,37.09,36.59,2019-03-20
13217,37.24,36.74,2019-03-21
13221,37.1,36.6,2019-03-22
13223,37.16,36.66,2019-03-23
13227,37.18,36.68,2019-03-25
13231,37.21,36.71,2019-03-26
13234,37.21,36.71,2019-03-27
13236,37.21,36.71,2019-03-28
13239,36.9,36.4,2019-03-29
13241,36.9,36.4,2019-04-01
13249,36.8,36.3,2019-04-02
13252,36.89,36.39,2019-04-03
13253,36.86,36.36,2019-04-04
13256,36.84,36.34,2019-04-05
13260,36.8,36.3,2019-04-06
13261,36.84,36.34,2019-04-08
13268,36.99,36.49,2019-04-09
13273,36.99,36.49,2019-04-10
13280,36.99,36.49,2019-04-11
13281,36.93,36.43,2019-04-12
13283,36.89,36.39,2019-04-13
13287,36.85,36.35,2019-04-16
13291,36.66,36.16,2019-04-17
13293,36.62,36.12,2019-04-18
13299,36.55,36.05,2019-04-19
13302,36.58,36.08,2019-04-20
13303,36.65,36.15,2019-04-22
13310,36.56,36.06,2019-04-23
13315,36.51,36.01,2019-04-24
13317,36.62,36.12,2019-04-25
13323,36.7,36.2,2019-04-26
13326,36.89,36.39,2019-04-27
13327,36.62,36.12,2019-05-02
13337,36.53,36.03,2019-05-03
13339,36.65,36.15,2019-05-04
13344,36.62,36.12,2019-05-06
13348,36.65,36.15,2019-05-07
13351,36.8,36.3,2019-05-08
13353,36.8,36.3,2019-05-09
13360,36.8,36.3,2019-05-10
13364,36.8,36.3,2019-05-11
13365,36.8,36.3,2019-05-13
13371,36.99,36.49,2019-05-14
13373,36.99,36.49,2019-05-15
13381,36.89,36.39,2019-05-16
13385,36.81,36.31,2019-05-17
13388,36.79,36.29,2019-05-18
13392,36.72,36.22,2019-05-20
13395,36.7,36.2,2019-05-21
13406,36.65,36.15,2019-05-22
13409,36.63,36.13,2019-05-23
13415,36.79,36.29,2019-05-24
13418,36.81,36.31,2019-05-25
13419,36.83,36.33,2019-05-27
13425,36.8,36.3,2019-05-28
13430,36.77,36.27,2019-05-29
13433,36.77,36.27,2019-05-30
13441,36.86,36.36,2019-05-31
13443,37.09,36.64,2019-06-01
13451,37.2,36.7,2019-06-03
13455,37.44,36.94,2019-06-04
13460,37.44,36.94,2019-06-05
13463,37.52,37.02,2019-06-06
13465,37.59,37.09,2019-06-07
13473,37.75,37.25,2019-06-08
13475,37.65,37.15,2019-06-10
13487,37.52,37.02,2019-06-11
13491,37.57,37.07,2019-06-12
13501,37.75,37.25,2019-06-13
13503,37.88,37.38,2019-06-14
13508,37.99,37.39,2019-06-15
13510,37.9,37.35,2019-06-17
13511,37.9,37.35,2019-06-18
13522,37.97,37.37,2019-06-19
13525,38.75,37.9,2019-06-20
13533,38.98,38.18,2019-06-21
13550,39.4,38.4,2019-06-22
13551,39.4,38.4,2019-06-24
13561,39.95,39.05,2019-06-25
13569,39.5,38.7,2019-06-26
13571,39.4,38.6,2019-06-27
13580,39.3,38.5,2019-06-28
13584,39.3,38.5,2019-06-29
13585,39.0,38.2,2019-07-01
13592,38.82,38.12,2019-07-02
13595,39.6,38.8,2019-07-03
13597,39.6,38.8,2019-07-04
13606,39.45,38.65,2019-07-05
13607,39.2,38.4,2019-07-06
13614,39.35,38.55,2019-07-08
13617,39.35,38.55,2019-07-09
13624,39.25,38.45,2019-07-10
13626,39.6,38.9,2019-07-11
13628,39.4,38.7,2019-07-12
13630,39.49,38.79,2019-07-13
13631,39.49,38.79,2019-07-15
13639,39.49,38.79,2019-07-16
13644,39.49,38.79,2019-07-17
13647,39.7,39.1,2019-07-18
13651,40.15,39.5,2019-07-19
13653,39.8,39.1,2019-07-20
13657,39.8,39.1,2019-07-22
13660,39.8,39.1,2019-07-23
13662,39.8,39.1,2019-07-24
13666,39.8,39.1,2019-07-25
13668,39.75,39.15,2019-07-26
13669,39.75,39.15,2019-07-27
13671,39.8,39.2,2019-07-29
13674,39.8,39.2,2019-07-30
13676,39.85,39.25,2019-07-31
13679,39.5,39.0,2019-08-01
13681,39.95,39.3,2019-08-02
13684,39.95,39.3,2019-08-03
13685,39.95,39.3,2019-08-05
13698,40.85,40.15,2019-08-06
13701,41.4,40.7,2019-08-07
13711,42.15,41.45,2019-08-08
13713,42.15,41.45,2019-08-09
13717,42.0,41.3,2019-08-10
13719,41.8,41.2,2019-08-12
13727,42.05,41.45,2019-08-13
13735,41.6,41.1,2019-08-14
13737,42.05,41.45,2019-08-15
13748,42.05,41.45,2019-08-16
13751,41.85,41.25,2019-08-17
13756,41.95,41.35,2019-08-19
13761,41.75,41.15,2019-08-20
13765,41.6,41.1,2019-08-21
13772,41.7,41.2,2019-08-22
13777,41.7,41.2,2019-08-23
13779,42.3,41.7,2019-08-24
13786,42.75,42.15,2019-08-26
13789,42.7,42.1,2019-08-27
13797,42.8,42.3,2019-08-28
13801,42.8,42.3,2019-08-29
13809,42.7,42.2,2019-08-30
13812,42.7,42.2,2019-08-31
13813,42.7,42.2,2019-09-03
13822,42.8,42.2,2019-09-04
13825,42.85,42.35,2019-09-05
13835,42.55,42.05,2019-09-06
13837,42.4,41.9,2019-09-07
13844,42.1,41.6,2019-09-09
13849,41.95,41.45,2019-09-10
13854,41.75,41.25,2019-09-11
13855,41.85,41.35,2019-09-12
13866,42.15,41.65,2019-09-13
13870,41.9,41.4,2019-09-14
13871,42.15,41.65,2019-09-16
13879,41.85,41.35,2019-09-17
13883,41.95,41.45,2019-09-18
13885,41.8,41.3,2019-09-19
13894,42.05,41.55,2019-09-20
13897,42.15,41.65,2019-09-21
13903,42.26,41.76,2019-09-23
13905,42.3,41.8,2019-09-24
13913,42.58,42.08,2019-09-25
13917,42.26,41.76,2019-09-26
13919,42.1,41.6,2019-09-27
13923,42.1,41.6,2019-09-28
13928,41.8,41.3,2019-09-30
13931,41.6,41.1,2019-10-01
13939,41.5,41.0,2019-10-02
13949,41.85,41.35,2019-10-03
13953,42.1,41.6,2019-10-04
13956,42.1,41.6,2019-10-05
13958,42.0,41.5,2019-10-07
13962,41.95,41.45,2019-10-08
13965,42.0,41.5,2019-10-09
13967,42.15,41.65,2019-10-10
13974,42.0,41.5,2019-10-11
13977,41.85,41.35,2019-10-12
13983,41.75,41.25,2019-10-14
13987,41.8,41.3,2019-10-15
13989,41.7,41.2,2019-10-16
13995,41.75,41.25,2019-10-17
13999,41.75,41.25,2019-10-18
14001,41.75,41.25,2019-10-19
14007,41.8,41.3,2019-10-21
14011,41.7,41.2,2019-10-22
14013,41.75,41.25,2019-10-23
14018,41.82,41.32,2019-10-24
14021,41.9,41.4,2019-10-25
14026,41.95,41.45,2019-10-26
14028,42.0,41.5,2019-10-28
14029,41.88,41.38,2019-10-29
14035,41.85,41.35,2019-10-30
14038,41.9,41.4,2019-10-31
14039,42.1,41.6,2019-11-01
14044,42.2,41.7,2019-11-02
14047,42.17,41.67,2019-11-04
14049,42.15,41.65,2019-11-05
14054,41.77,41.27,2019-11-06
14056,41.86,41.36,2019-11-07
14057,41.6,41.1,2019-11-08
14070,41.45,40.95,2019-11-09
14072,41.5,41.0,2019-11-11
14075,41.3,40.8,2019-11-12
14079,41.4,40.9,2019-11-13
14081,41.4,40.9,2019-11-14
14088,41.49,40.99,2019-11-15
14090,41.49,40.99,2019-11-16
14093,41.46,40.96,2019-11-18
14095,41.55,41.05,2019-11-19
14106,41.59,41.09,2019-11-20
14109,41.62,41.12,2019-11-21
14115,41.55,41.05,2019-11-22
14118,41.55,41.05,2019-11-23
14119,41.55,41.05,2019-11-25
14129,41.32,40.82,2019-11-26
14133,41.42,40.92,2019-11-27
14135,41.42,40.92,2019-11-28
14141,41.35,40.85,2019-11-29
14143,41.45,40.95,2019-11-30
14155,41.42,40.92,2019-12-02
14157,41.42,40.92,2019-12-03
14164,41.65,41.15,2019-12-04
14169,41.62,41.12,2019-12-05
14175,41.55,41.05,2019-12-06
14179,41.4,40.9,2019-12-07
14182,41.4,40.9,2019-12-09
14184,41.4,40.9,2019-12-10
14186,41.4,40.9,2019-12-11
14188,41.5,41.0,2019-12-12
14190,41.5,41.0,2019-12-13
14191,41.5,41.0,2019-12-14
14197,41.58,41.08,2019-12-16
14201,41.61,41.11,2019-12-17
14204,41.61,41.11,2019-12-18
14205,41.61,41.11,2019-12-19
14210,41.65,41.15,2019-12-20
14212,41.65,41.15,2019-12-21
14216,41.7,41.2,2019-12-23
14219,41.75,41.25,2019-12-24
14226,42.3,41.8,2019-12-25
14229,42.35,41.85,2019-12-26
14235,42.65,42.15,2019-12-27
14238,42.65,42.15,2019-12-28
14239,42.7,42.2,2019-12-30
14245,42.98,42.48,2019-12-31
14248,42.98,42.48,2020-01-02
14249,43.15,42.65,2020-01-03
14253,43.5,43.0,2020-01-04
14257,44.25,43.75,2020-01-06
14274,44.24,43.74,2020-01-07
14275,44.7,44.2,2020-01-08
14289,43.7,43.2,2020-01-09
14295,43.6,43.1,2020-01-10
14297,43.95,43.4,2020-01-11
14304,43.6,43.1,2020-01-13
14309,43.6,43.1,2020-01-14
14318,43.58,43.08,2020-01-15
14319,43.56,43.06,2020-01-16
14325,43.65,43.15,2020-01-17
14329,43.65,43.15,2020-01-18
14331,43.8,43.3,2020-01-20
14339,44.2,43.7,2020-01-21
14342,44.1,43.5,2020-01-22
14343,44.2,43.6,2020-01-23
14347,44.45,43.85,2020-01-27
14350,44.55,43.95,2020-01-28
14353,44.4,43.6,2020-01-29
14355,44.7,43.9,2020-01-30
14358,44.7,43.9,2020-01-31
14363,44.95,44.15,2020-02-01
14365,44.98,44.15,2020-02-02
14375,44.75,44.0,2020-02-03
14379,44.45,43.75,2020-02-04
14386,43.95,43.25,2020-02-05
14388,43.95,43.25,2020-02-06
14389,44.2,43.5,2020-02-07
14396,44.2,43.5,2020-02-08
14399,44.3,43.7,2020-02-10
14403,44.3,43.75,2020-02-11
14405,44.3,43.75,2020-02-12
14410,44.35,43.8,2020-02-13
14412,44.45,43.9,2020-02-14
14413,44.55,43.95,2020-02-15
14416,44.55,43.95,2020-02-17
14419,44.65,44.15,2020-02-18
14423,45.15,44.6,2020-02-19
14425,45.15,44.6,2020-02-20
14431,45.6,44.9,2020-02-21
14442,45.99,45.1,2020-02-22
14443,46.8,45.8,2020-02-24
14463,47.4,46.0,2020-02-25
14478,46.8,45.6,2020-02-26
14481,46.7,45.5,2020-02-27
14487,46.6,45.4,2020-02-28
14499,45.6,44.7,2020-02-29
14505,45.9,45.05,2020-03-02
14509,45.8,44.9,2020-03-03
14517,46.6,45.7,2020-03-04
14522,46.6,45.7,2020-03-05
14526,47.05,46.2,2020-03-06
14530,47.05,46.2,2020-03-07
14531,47.05,46.2,2020-03-08
14534,47.7,46.5,2020-03-09
14546,47.5,46.7,2020-03-10
14549,47.3,46.5,2020-03-11
14551,46.99,46.19,2020-03-12
14557,45.5,44.5,2020-03-13
14563,45.3,44.3,2020-03-14
14570,45.2,44.4,2020-03-16
14574,44.95,43.95,2020-03-17
14577,45.3,44.3,2020-03-18
14585,45.1,44.0,2020-03-19
14591,45.2,44.2,2020-03-20
14600,45.3,44.3,2020-03-21
14602,45.3,44.3,2020-03-23
14603,46.4,45.2,2020-03-24
14612,46.25,45.05,2020-03-25
14615,46.25,45.05,2020-03-26
14624,46.35,45.15,2020-03-27
14628,46.35,45.15,2020-03-28
14629,46.35,45.15,2020-03-30
14639,46.1,44.9,2020-03-31
14643,46.1,44.9,2020-04-03
14649,45.9,44.5,2020-04-04
14652,45.9,44.5,2020-04-06
14654,46.1,44.9,2020-04-07
14656,46.1,44.9,2020-04-08
14659,46.1,44.9,2020-04-09
14661,46.5,45.1,2020-04-10
14666,46.3,45.0,2020-04-11
14668,46.3,45.0,2020-04-13
14670,47.1,45.7,2020-04-14
14671,47.1,45.7,2020-04-15
14675,47.1,45.7,2020-04-16
14678,47.1,45.7,2020-04-17
14682,47.1,45.7,2020-04-18
14683,47.1,45.7,2020-04-20
14690,46.45,45.25,2020-04-21
14693,46.45,45.25,2020-04-22
14695,46.95,45.75,2020-04-23
14698,47.05,45.95,2020-04-24
14702,47.2,46.0,2020-04-25
14705,47.2,46.0,2020-04-27
14712,47.2,46.1,2020-04-28
14714,47.2,46.1,2020-04-29
14716,47.2,46.1,2020-05-04
14717,47.2,46.1,2020-05-05
14719,47.2,46.1,2020-05-06
14723,46.9,46.0,2020-05-07
14726,47.2,46.2,2020-05-08
14728,47.2,46.2,2020-05-09
14729,47.2,46.2,2020-05-11
14733,46.9,46.2,2020-05-12
14736,47.1,46.3,2020-05-13
14737,47.3,46.5,2020-05-14
14746,47.9,47.2,2020-05-15
14748,48.3,47.6,2020-05-16
14749,48.6,47.8,2020-05-18
14763,48.7,48.0,2020-05-19
14775,48.7,48.0,2020-05-20
14777,48.43,47.73,2020-05-21
14786,48.33,47.63,2020-05-22
14790,48.35,47.65,2020-05-23
14791,48.35,47.65,2020-05-25
14797,48.4,47.7,2020-05-26
14802,48.25,47.55,2020-05-27
